Beam,Node,X,Y,Z
296,20864,0.055212,0.13132,0.027432
296,20865,0.053319,0.13181,0.02757
296,20867,0.056629,0.12993,0.027027
296,20868,0.054251,0.13056,0.027214
296,20869,0.051879,0.13118,0.027394
296,20870,0.0495,0.1318,0.027567
296,20871,0.047121,0.13118,0.027394
296,20872,0.044749,0.13056,0.027214
296,20873,0.042371,0.12993,0.027027
296,20883,0.047121,0.13118,0.028432
296,20884,0.044749,0.13056,0.028256
296,20885,0.042371,0.12993,0.028072
296,20886,0.0495,0.1318,0.028604
296,20887,0.056629,0.12993,0.028072
296,20888,0.054251,0.13056,0.028256
296,20889,0.051879,0.13118,0.028432
296,20890,0.057108,0.13082,0.028331
296,20891,0.055212,0.13132,0.028471
296,20892,0.053319,0.13181,0.028606
296,20893,0.051422,0.13231,0.028737
296,20894,0.053314,0.1328,0.028865
296,20895,0.055211,0.1333,0.028989
296,20896,0.057104,0.1338,0.02911
296,20897,0.045694,0.1318,0.028604
296,20898,0.043797,0.13131,0.028468
296,20899,0.041896,0.13081,0.028328
296,20900,0.047595,0.1323,0.028736
296,20901,0.041901,0.1338,0.029109
296,20902,0.043798,0.1333,0.028989
296,20903,0.045698,0.1328,0.028864
296,20904,0.047139,0.13343,0.02902
296,20905,0.044758,0.13405,0.029169
296,20906,0.042381,0.13467,0.029312
296,20907,0.049514,0.13281,0.028866
296,20908,0.056626,0.13467,0.029312
296,20909,0.054256,0.13405,0.029169
296,20910,0.051882,0.13343,0.02902
299,20912,0.016629,0.22993,0.027027
299,20913,0.014251,0.23056,0.027214
299,20914,0.011879,0.23118,0.027394
299,20915,0.0095,0.2318,0.027567
299,20917,0.0019007,0.2338,0.028081
299,20918,0.0037979,0.2333,0.027959
299,20919,0.0056982,0.2328,0.027832
299,20920,0.0075949,0.2323,0.027702
299,20921,0.0056939,0.2318,0.027568
299,20922,0.0037969,0.23131,0.02743
299,20923,0.0018964,0.23081,0.027287
299,20926,0.016626,0.23467,0.028286
299,20927,0.014256,0.23405,0.028142
299,20928,0.011882,0.23343,0.027991
299,20929,0.0095141,0.23281,0.027834
299,20930,0.0071386,0.23343,0.027991
299,20931,0.0047577,0.23405,0.028142
299,20932,0.0023814,0.23467,0.028286
299,20934,0.011422,0.23231,0.027703
299,20935,0.013314,0.2328,0.027833
299,20936,0.015211,0.2333,0.027959
299,20937,0.017104,0.2338,0.028081
299,20940,0.017108,0.23082,0.027291
299,20941,0.015212,0.23132,0.027432
299,20942,0.013319,0.23181,0.02757
299,20944,0.0071214,0.23118,0.027394
299,20945,0.0047491,0.23056,0.027214
299,20946,0.0023711,0.22993,0.027027
299,20951,0.0071214,0.23118,0.028432
299,20952,0.0047491,0.23056,0.028256
299,20953,0.0023712,0.22993,0.028072
299,20954,0.0095,0.2318,0.028604
299,20959,0.017108,0.23082,0.028331
299,20960,0.015212,0.23132,0.028471
299,20961,0.013319,0.23181,0.028606
299,20962,0.011422,0.23231,0.028737
299,20963,0.013314,0.2328,0.028865
299,20964,0.015211,0.2333,0.028989
299,20965,0.017104,0.2338,0.02911
299,20966,0.0071386,0.23343,0.02902
299,20967,0.0047577,0.23405,0.029169
299,20968,0.0023814,0.23467,0.029312
299,20969,0.0095141,0.23281,0.028866
299,20970,0.016626,0.23467,0.029312
299,20971,0.014256,0.23405,0.029169
299,20972,0.011882,0.23343,0.02902
299,20973,0.005694,0.2318,0.028604
299,20974,0.0037969,0.23131,0.028468
299,20975,0.0018964,0.23081,0.028328
299,20976,0.0075949,0.2323,0.028736
299,20977,0.0019007,0.2338,0.029109
299,20978,0.0037979,0.2333,0.028989
299,20979,0.0056982,0.2328,0.028864
299,20980,0.016629,0.22993,0.028072
299,20981,0.014251,0.23056,0.028256
299,20982,0.011879,0.23118,0.028432
302,20984,0.036626,0.23467,0.028286
302,20985,0.034256,0.23405,0.028142
302,20986,0.031882,0.23343,0.027991
302,20987,0.029514,0.23281,0.027834
302,20988,0.027139,0.23343,0.027991
302,20989,0.024758,0.23405,0.028142
302,20990,0.022381,0.23467,0.028286
302,20993,0.021901,0.2338,0.028081
302,20994,0.023798,0.2333,0.027959
302,20995,0.025698,0.2328,0.027832
302,20996,0.027595,0.2323,0.027702
302,20997,0.025694,0.2318,0.027568
302,20998,0.023797,0.23131,0.02743
302,20999,0.021896,0.23081,0.027287
302,21001,0.031422,0.23231,0.027703
302,21002,0.033314,0.2328,0.027833
302,21003,0.035211,0.2333,0.027959
302,21004,0.037104,0.2338,0.028081
302,21007,0.037108,0.23082,0.027291
302,21008,0.035212,0.23132,0.027432
302,21009,0.033319,0.23181,0.02757
302,21011,0.036629,0.22993,0.027027
302,21012,0.034251,0.23056,0.027214
302,21013,0.031879,0.23118,0.027394
302,21014,0.0295,0.2318,0.027567
302,21015,0.027121,0.23118,0.027394
302,21016,0.024749,0.23056,0.027214
302,21017,0.022371,0.22993,0.027027
302,21027,0.027121,0.23118,0.028432
302,21028,0.024749,0.23056,0.028256
302,21029,0.022371,0.22993,0.028072
302,21030,0.0295,0.2318,0.028604
302,21031,0.036629,0.22993,0.028072
302,21032,0.034251,0.23056,0.028256
302,21033,0.031879,0.23118,0.028432
302,21034,0.037108,0.23082,0.028331
302,21035,0.035212,0.23132,0.028471
302,21036,0.033319,0.23181,0.028606
302,21037,0.031422,0.23231,0.028737
302,21038,0.033314,0.2328,0.028865
302,21039,0.035211,0.2333,0.028989
302,21040,0.037104,0.2338,0.02911
302,21041,0.025694,0.2318,0.028604
302,21042,0.023797,0.23131,0.028468
302,21043,0.021896,0.23081,0.028328
302,21044,0.027595,0.2323,0.028736
302,21045,0.021901,0.2338,0.029109
302,21046,0.023798,0.2333,0.028989
302,21047,0.025698,0.2328,0.028864
302,21048,0.027139,0.23343,0.02902
302,21049,0.024758,0.23405,0.029169
302,21050,0.022381,0.23467,0.029312
302,21051,0.029514,0.23281,0.028866
302,21052,0.036626,0.23467,0.029312
302,21053,0.034256,0.23405,0.029169
302,21054,0.031882,0.23343,0.02902
305,21056,0.056626,0.23467,0.028286
305,21057,0.054256,0.23405,0.028142
305,21058,0.051882,0.23343,0.027991
305,21059,0.049514,0.23281,0.027834
305,21060,0.047139,0.23343,0.027991
305,21061,0.044758,0.23405,0.028142
305,21062,0.042381,0.23467,0.028286
305,21065,0.041901,0.2338,0.028081
305,21066,0.043798,0.2333,0.027959
305,21067,0.045698,0.2328,0.027832
305,21068,0.047595,0.2323,0.027702
305,21069,0.045694,0.2318,0.027568
305,21070,0.043797,0.23131,0.02743
305,21071,0.041896,0.23081,0.027287
305,21073,0.051422,0.23231,0.027703
305,21074,0.053314,0.2328,0.027833
305,21075,0.055211,0.2333,0.027959
305,21076,0.057104,0.2338,0.028081
305,21079,0.057108,0.23082,0.027291
305,21080,0.055212,0.23132,0.027432
305,21081,0.053319,0.23181,0.02757
305,21083,0.056629,0.22993,0.027027
305,21084,0.054251,0.23056,0.027214
305,21085,0.051879,0.23118,0.027394
305,21086,0.0495,0.2318,0.027567
305,21087,0.047121,0.23118,0.027394
305,21088,0.044749,0.23056,0.027214
305,21089,0.042371,0.22993,0.027027
305,21099,0.047121,0.23118,0.028432
305,21100,0.044749,0.23056,0.028256
305,21101,0.042371,0.22993,0.028072
305,21102,0.0495,0.2318,0.028604
305,21103,0.056629,0.22993,0.028072
305,21104,0.054251,0.23056,0.028256
305,21105,0.051879,0.23118,0.028432
305,21106,0.057108,0.23082,0.028331
305,21107,0.055212,0.23132,0.028471
305,21108,0.053319,0.23181,0.028606
305,21109,0.051422,0.23231,0.028737
305,21110,0.053314,0.2328,0.028865
305,21111,0.055211,0.2333,0.028989
305,21112,0.057104,0.2338,0.02911
305,21113,0.045694,0.2318,0.028604
305,21114,0.043797,0.23131,0.028468
305,21115,0.041896,0.23081,0.028328
305,21116,0.047595,0.2323,0.028736
305,21117,0.041901,0.2338,0.029109
305,21118,0.043798,0.2333,0.028989
305,21119,0.045698,0.2328,0.028864
305,21120,0.047139,0.23343,0.02902
305,21121,0.044758,0.23405,0.029169
305,21122,0.042381,0.23467,0.029312
305,21123,0.049514,0.23281,0.028866
305,21124,0.056626,0.23467,0.029312
305,21125,0.054256,0.23405,0.029169
305,21126,0.051882,0.23343,0.02902
308,21128,0.017104,0.065821,0.028172
308,21129,0.015211,0.066316,0.028053
308,21130,0.013315,0.066812,0.027931
308,21131,0.011422,0.067308,0.027804
308,21132,0.013319,0.067805,0.027673
308,21133,0.015212,0.068302,0.027539
308,21134,0.017108,0.0688,0.0274
308,21136,0.0095141,0.067807,0.027673
308,21137,0.007132,0.06843,0.027503
308,21138,0.0047562,0.069052,0.027328
308,21139,0.0023747,0.069675,0.027146
308,21142,0.016632,0.069675,0.027146
308,21143,0.014258,0.069052,0.027328
308,21144,0.011889,0.06843,0.027503
308,21145,0.0075949,0.067303,0.027805
308,21146,0.0056982,0.066805,0.027932
308,21147,0.0037979,0.066307,0.028056
308,21148,0.0019006,0.065809,0.028175
308,21151,0.0018964,0.068799,0.0274
308,21152,0.0037969,0.0683,0.027539
308,21153,0.005694,0.067802,0.027674
308,21154,0.0095,0.066803,0.027933
308,21155,0.007128,0.066181,0.028086
308,21156,0.0047507,0.065557,0.028234
308,21157,0.0023778,0.064934,0.028375
308,21160,0.016622,0.064934,0.028375
308,21161,0.014249,0.065557,0.028234
308,21162,0.011872,0.066181,0.028086
308,21171,0.016622,0.064934,0.029399
308,21172,0.014249,0.065557,0.02926
308,21173,0.011872,0.066181,0.029114
308,21174,0.0095,0.066803,0.028964
308,21175,0.007128,0.066181,0.029114
308,21176,0.0047507,0.065557,0.02926
308,21177,0.0023778,0.064934,0.029399
308,21178,0.0018964,0.068799,0.028439
308,21179,0.0037969,0.0683,0.028576
308,21180,0.005694,0.067802,0.028709
308,21181,0.0075949,0.067303,0.028838
308,21182,0.0056982,0.066805,0.028963
308,21183,0.0037979,0.066307,0.029084
308,21184,0.0019006,0.065809,0.029202
308,21185,0.016632,0.069675,0.028188
308,21186,0.014258,0.069052,0.028368
308,21187,0.011889,0.06843,0.02854
308,21188,0.0095141,0.067807,0.028707
308,21189,0.0071321,0.06843,0.02854
308,21190,0.0047562,0.069052,0.028368
308,21191,0.0023748,0.069675,0.028188
308,21192,0.013319,0.067805,0.028708
308,21193,0.015212,0.068302,0.028575
308,21194,0.017108,0.0688,0.028438
308,21195,0.011422,0.067308,0.028837
308,21196,0.017104,0.065821,0.029199
308,21197,0.015211,0.066316,0.029082
308,21198,0.013315,0.066812,0.028961
311,21200,0.036632,0.069675,0.027146
311,21201,0.034258,0.069052,0.027328
311,21202,0.031889,0.06843,0.027503
311,21203,0.029514,0.067807,0.027673
311,21204,0.027132,0.06843,0.027503
311,21205,0.024756,0.069052,0.027328
311,21206,0.022375,0.069675,0.027146
311,21209,0.021896,0.068799,0.0274
311,21210,0.023797,0.0683,0.027539
311,21211,0.025694,0.067802,0.027674
311,21212,0.027595,0.067303,0.027805
311,21213,0.025698,0.066805,0.027932
311,21214,0.023798,0.066307,0.028056
311,21215,0.021901,0.065809,0.028175
311,21217,0.031422,0.067308,0.027804
311,21218,0.033319,0.067805,0.027673
311,21219,0.035212,0.068302,0.027539
311,21220,0.037108,0.0688,0.0274
311,21223,0.037104,0.065821,0.028172
311,21224,0.035211,0.066316,0.028053
311,21225,0.033315,0.066812,0.027931
311,21227,0.036622,0.064934,0.028375
311,21228,0.034249,0.065557,0.028234
311,21229,0.031872,0.066181,0.028086
311,21230,0.0295,0.066803,0.027933
311,21231,0.027128,0.066181,0.028086
311,21232,0.024751,0.065557,0.028234
311,21233,0.022378,0.064934,0.028375
311,21243,0.027128,0.066181,0.029114
311,21244,0.024751,0.065557,0.02926
311,21245,0.022378,0.064934,0.029399
311,21246,0.0295,0.066803,0.028964
311,21247,0.036622,0.064934,0.029399
311,21248,0.034249,0.065557,0.02926
311,21249,0.031872,0.066181,0.029114
311,21250,0.037104,0.065821,0.029199
311,21251,0.035211,0.066316,0.029082
311,21252,0.033315,0.066812,0.028961
311,21253,0.031422,0.067308,0.028837
311,21254,0.033319,0.067805,0.028708
311,21255,0.035212,0.068302,0.028575
311,21256,0.037108,0.0688,0.028438
311,21257,0.025698,0.066805,0.028963
311,21258,0.023798,0.066307,0.029084
311,21259,0.021901,0.065809,0.029202
311,21260,0.027595,0.067303,0.028838
311,21261,0.021896,0.068799,0.028439
311,21262,0.023797,0.0683,0.028576
311,21263,0.025694,0.067802,0.028709
311,21264,0.027132,0.06843,0.02854
311,21265,0.024756,0.069052,0.028368
311,21266,0.022375,0.069675,0.028188
311,21267,0.029514,0.067807,0.028707
311,21268,0.036632,0.069675,0.028188
311,21269,0.034258,0.069052,0.028368
311,21270,0.031889,0.06843,0.02854
314,21272,0.056632,0.069675,0.027146
314,21273,0.054258,0.069052,0.027328
314,21274,0.051889,0.06843,0.027503
314,21275,0.049514,0.067807,0.027673
314,21276,0.047132,0.06843,0.027503
314,21277,0.044756,0.069052,0.027328
314,21278,0.042375,0.069675,0.027146
314,21281,0.041896,0.068799,0.0274
314,21282,0.043797,0.0683,0.027539
314,21283,0.045694,0.067802,0.027674
314,21284,0.047595,0.067303,0.027805
314,21285,0.045698,0.066805,0.027932
314,21286,0.043798,0.066307,0.028056
314,21287,0.041901,0.065809,0.028175
314,21289,0.051422,0.067308,0.027804
314,21290,0.053319,0.067805,0.027673
314,21291,0.055212,0.068302,0.027539
314,21292,0.057108,0.0688,0.0274
314,21295,0.057104,0.065821,0.028172
314,21296,0.055211,0.066316,0.028053
314,21297,0.053315,0.066812,0.027931
314,21299,0.056622,0.064934,0.028375
314,21300,0.054249,0.065557,0.028234
314,21301,0.051872,0.066181,0.028086
314,21302,0.0495,0.066803,0.027933
314,21303,0.047128,0.066181,0.028086
314,21304,0.044751,0.065557,0.028234
314,21305,0.042378,0.064934,0.028375
314,21315,0.047128,0.066181,0.029114
314,21316,0.044751,0.065557,0.02926
314,21317,0.042378,0.064934,0.029399
314,21318,0.0495,0.066803,0.028964
314,21319,0.056622,0.064934,0.029399
314,21320,0.054249,0.065557,0.02926
314,21321,0.051872,0.066181,0.029114
314,21322,0.057104,0.065821,0.029199
314,21323,0.055211,0.066316,0.029082
314,21324,0.053315,0.066812,0.028961
314,21325,0.051422,0.067308,0.028837
314,21326,0.053319,0.067805,0.028708
314,21327,0.055212,0.068302,0.028575
314,21328,0.057108,0.0688,0.028438
314,21329,0.045698,0.066805,0.028963
314,21330,0.043798,0.066307,0.029084
314,21331,0.041901,0.065809,0.029202
314,21332,0.047595,0.067303,0.028838
314,21333,0.041896,0.068799,0.028439
314,21334,0.043797,0.0683,0.028576
314,21335,0.045694,0.067802,0.028709
314,21336,0.047132,0.06843,0.02854
314,21337,0.044756,0.069052,0.028368
314,21338,0.042375,0.069675,0.028188
314,21339,0.049514,0.067807,0.028707
314,21340,0.056632,0.069675,0.028188
314,21341,0.054258,0.069052,0.028368
314,21342,0.051889,0.06843,0.02854
317,21344,0.016632,0.16967,0.027146
317,21345,0.014258,0.16905,0.027328
317,21346,0.011889,0.16843,0.027503
317,21347,0.0095141,0.16781,0.027673
317,21348,0.007132,0.16843,0.027503
317,21349,0.0047562,0.16905,0.027328
317,21350,0.0023747,0.16967,0.027146
317,21353,0.0018964,0.1688,0.0274
317,21354,0.0037969,0.1683,0.027539
317,21355,0.005694,0.1678,0.027674
317,21356,0.0075949,0.1673,0.027805
317,21357,0.0056982,0.16681,0.027932
317,21358,0.0037979,0.16631,0.028056
317,21359,0.0019006,0.16581,0.028175
317,21361,0.011422,0.16731,0.027804
317,21362,0.013319,0.16781,0.027673
317,21363,0.015212,0.1683,0.027539
317,21364,0.017108,0.1688,0.0274
317,21367,0.017104,0.16582,0.028172
317,21368,0.015211,0.16632,0.028053
317,21369,0.013315,0.16681,0.027931
317,21371,0.016622,0.16493,0.028375
317,21372,0.014249,0.16556,0.028234
317,21373,0.011872,0.16618,0.028086
317,21374,0.0095,0.1668,0.027933
317,21375,0.007128,0.16618,0.028086
317,21376,0.0047507,0.16556,0.028234
317,21377,0.0023778,0.16493,0.028375
317,21387,0.007128,0.16618,0.029114
317,21388,0.0047507,0.16556,0.02926
317,21389,0.0023778,0.16493,0.029399
317,21390,0.0095,0.1668,0.028964
317,21391,0.016622,0.16493,0.029399
317,21392,0.014249,0.16556,0.02926
317,21393,0.011872,0.16618,0.029114
317,21394,0.017104,0.16582,0.029199
317,21395,0.015211,0.16632,0.029082
317,21396,0.013315,0.16681,0.028961
317,21397,0.011422,0.16731,0.028837
317,21398,0.013319,0.16781,0.028708
317,21399,0.015212,0.1683,0.028575
317,21400,0.017108,0.1688,0.028438
317,21401,0.0056982,0.16681,0.028963
317,21402,0.0037979,0.16631,0.029084
317,21403,0.0019006,0.16581,0.029202
317,21404,0.0075949,0.1673,0.028838
317,21405,0.0018964,0.1688,0.028439
317,21406,0.0037969,0.1683,0.028576
317,21407,0.005694,0.1678,0.028709
317,21408,0.0071321,0.16843,0.02854
317,21409,0.0047562,0.16905,0.028368
317,21410,0.0023748,0.16967,0.028188
317,21411,0.0095141,0.16781,0.028707
317,21412,0.016632,0.16967,0.028188
317,21413,0.014258,0.16905,0.028368
317,21414,0.011889,0.16843,0.02854
320,21416,0.036632,0.16967,0.027146
320,21417,0.034258,0.16905,0.027328
320,21418,0.031889,0.16843,0.027503
320,21419,0.029514,0.16781,0.027673
320,21420,0.027132,0.16843,0.027503
320,21421,0.024756,0.16905,0.027328
320,21422,0.022375,0.16967,0.027146
320,21425,0.021896,0.1688,0.0274
320,21426,0.023797,0.1683,0.027539
320,21427,0.025694,0.1678,0.027674
320,21428,0.027595,0.1673,0.027805
320,21429,0.025698,0.16681,0.027932
320,21430,0.023798,0.16631,0.028056
320,21431,0.021901,0.16581,0.028175
320,21433,0.031422,0.16731,0.027804
320,21434,0.033319,0.16781,0.027673
320,21435,0.035212,0.1683,0.027539
320,21436,0.037108,0.1688,0.0274
320,21439,0.037104,0.16582,0.028172
320,21440,0.035211,0.16632,0.028053
320,21441,0.033315,0.16681,0.027931
320,21443,0.036622,0.16493,0.028375
320,21444,0.034249,0.16556,0.028234
320,21445,0.031872,0.16618,0.028086
320,21446,0.0295,0.1668,0.027933
320,21447,0.027128,0.16618,0.028086
320,21448,0.024751,0.16556,0.028234
320,21449,0.022378,0.16493,0.028375
320,21459,0.027128,0.16618,0.029114
320,21460,0.024751,0.16556,0.02926
320,21461,0.022378,0.16493,0.029399
320,21462,0.0295,0.1668,0.028964
320,21463,0.036622,0.16493,0.029399
320,21464,0.034249,0.16556,0.02926
320,21465,0.031872,0.16618,0.029114
320,21466,0.037104,0.16582,0.029199
320,21467,0.035211,0.16632,0.029082
320,21468,0.033315,0.16681,0.028961
320,21469,0.031422,0.16731,0.028837
320,21470,0.033319,0.16781,0.028708
320,21471,0.035212,0.1683,0.028575
320,21472,0.037108,0.1688,0.028438
320,21473,0.025698,0.16681,0.028963
320,21474,0.023798,0.16631,0.029084
320,21475,0.021901,0.16581,0.029202
320,21476,0.027595,0.1673,0.028838
320,21477,0.021896,0.1688,0.028439
320,21478,0.023797,0.1683,0.028576
320,21479,0.025694,0.1678,0.028709
320,21480,0.027132,0.16843,0.02854
320,21481,0.024756,0.16905,0.028368
320,21482,0.022375,0.16967,0.028188
320,21483,0.029514,0.16781,0.028707
320,21484,0.036632,0.16967,0.028188
320,21485,0.034258,0.16905,0.028368
320,21486,0.031889,0.16843,0.02854
323,21488,0.056632,0.16967,0.027146
323,21489,0.054258,0.16905,0.027328
323,21490,0.051889,0.16843,0.027503
323,21491,0.049514,0.16781,0.027673
323,21492,0.047132,0.16843,0.027503
323,21493,0.044756,0.16905,0.027328
323,21494,0.042375,0.16967,0.027146
323,21497,0.041896,0.1688,0.0274
323,21498,0.043797,0.1683,0.027539
323,21499,0.045694,0.1678,0.027674
323,21500,0.047595,0.1673,0.027805
323,21501,0.045698,0.16681,0.027932
323,21502,0.043798,0.16631,0.028056
323,21503,0.041901,0.16581,0.028175
323,21505,0.051422,0.16731,0.027804
323,21506,0.053319,0.16781,0.027673
323,21507,0.055212,0.1683,0.027539
323,21508,0.057108,0.1688,0.0274
323,21511,0.057104,0.16582,0.028172
323,21512,0.055211,0.16632,0.028053
323,21513,0.053315,0.16681,0.027931
323,21515,0.056622,0.16493,0.028375
323,21516,0.054249,0.16556,0.028234
323,21517,0.051872,0.16618,0.028086
323,21518,0.0495,0.1668,0.027933
323,21519,0.047128,0.16618,0.028086
323,21520,0.044751,0.16556,0.028234
323,21521,0.042378,0.16493,0.028375
323,21531,0.047128,0.16618,0.029114
323,21532,0.044751,0.16556,0.02926
323,21533,0.042378,0.16493,0.029399
323,21534,0.0495,0.1668,0.028964
323,21535,0.056622,0.16493,0.029399
323,21536,0.054249,0.16556,0.02926
323,21537,0.051872,0.16618,0.029114
323,21538,0.057104,0.16582,0.029199
323,21539,0.055211,0.16632,0.029082
323,21540,0.053315,0.16681,0.028961
323,21541,0.051422,0.16731,0.028837
323,21542,0.053319,0.16781,0.028708
323,21543,0.055212,0.1683,0.028575
323,21544,0.057108,0.1688,0.028438
323,21545,0.045698,0.16681,0.028963
323,21546,0.043798,0.16631,0.029084
323,21547,0.041901,0.16581,0.029202
323,21548,0.047595,0.1673,0.028838
323,21549,0.041896,0.1688,0.028439
323,21550,0.043797,0.1683,0.028576
323,21551,0.045694,0.1678,0.028709
323,21552,0.047132,0.16843,0.02854
323,21553,0.044756,0.16905,0.028368
323,21554,0.042375,0.16967,0.028188
323,21555,0.049514,0.16781,0.028707
323,21556,0.056632,0.16967,0.028188
323,21557,0.054258,0.16905,0.028368
323,21558,0.051889,0.16843,0.02854
326,21562,0.016622,0.26493,0.028375
326,21563,0.014249,0.26556,0.028234
326,21564,0.011872,0.26618,0.028086
326,21565,0.0095,0.2668,0.027933
326,21566,0.007128,0.26618,0.028086
326,21567,0.0047507,0.26556,0.028234
326,21568,0.0023778,0.26493,0.028375
326,21570,0.0018964,0.2688,0.0274
326,21571,0.0037969,0.2683,0.027539
326,21572,0.005694,0.2678,0.027674
326,21573,0.0075949,0.2673,0.027805
326,21574,0.0056982,0.26681,0.027932
326,21575,0.0037979,0.26631,0.028056
326,21576,0.0019006,0.26581,0.028175
326,21579,0.016632,0.26967,0.027146
326,21580,0.014258,0.26905,0.027328
326,21581,0.011889,0.26843,0.027503
326,21582,0.0095141,0.26781,0.027673
326,21583,0.007132,0.26843,0.027503
326,21584,0.0047562,0.26905,0.027328
326,21585,0.0023747,0.26967,0.027146
326,21586,0.011422,0.26731,0.027804
326,21587,0.013319,0.26781,0.027673
326,21588,0.015212,0.2683,0.027539
326,21589,0.017108,0.2688,0.0274
326,21592,0.017104,0.26582,0.028172
326,21593,0.015211,0.26632,0.028053
326,21594,0.013315,0.26681,0.027931
326,21601,0.017104,0.26582,0.029199
326,21602,0.015211,0.26632,0.029082
326,21603,0.013315,0.26681,0.028961
326,21604,0.011422,0.26731,0.028837
326,21605,0.013319,0.26781,0.028708
326,21606,0.015212,0.2683,0.028575
326,21607,0.017108,0.2688,0.028438
326,21608,0.0071321,0.26843,0.02854
326,21609,0.0047562,0.26905,0.028368
326,21610,0.0023748,0.26967,0.028188
326,21612,0.0095141,0.26781,0.028707
326,21613,0.016632,0.26967,0.028188
326,21614,0.014258,0.26905,0.028368
326,21615,0.011889,0.26843,0.02854
326,21616,0.0056982,0.26681,0.028963
326,21617,0.0037979,0.26631,0.029084
326,21618,0.0019006,0.26581,0.029202
326,21619,0.0075949,0.2673,0.028838
326,21620,0.0018964,0.2688,0.028439
326,21621,0.0037969,0.2683,0.028576
326,21622,0.005694,0.2678,0.028709
326,21624,0.007128,0.26618,0.029114
326,21625,0.0047507,0.26556,0.02926
326,21626,0.0023778,0.26493,0.029399
326,21627,0.0095,0.2668,0.028964
326,21628,0.016622,0.26493,0.029399
326,21629,0.014249,0.26556,0.02926
326,21630,0.011872,0.26618,0.029114
329,21632,0.036632,0.26967,0.027146
329,21633,0.034258,0.26905,0.027328
329,21634,0.031889,0.26843,0.027503
329,21635,0.029514,0.26781,0.027673
329,21636,0.027132,0.26843,0.027503
329,21637,0.024756,0.26905,0.027328
329,21638,0.022375,0.26967,0.027146
329,21641,0.021896,0.2688,0.0274
329,21642,0.023797,0.2683,0.027539
329,21643,0.025694,0.2678,0.027674
329,21644,0.027595,0.2673,0.027805
329,21645,0.025698,0.26681,0.027932
329,21646,0.023798,0.26631,0.028056
329,21647,0.021901,0.26581,0.028175
329,21649,0.031422,0.26731,0.027804
329,21650,0.033319,0.26781,0.027673
329,21651,0.035212,0.2683,0.027539
329,21652,0.037108,0.2688,0.0274
329,21655,0.037104,0.26582,0.028172
329,21656,0.035211,0.26632,0.028053
329,21657,0.033315,0.26681,0.027931
329,21659,0.036622,0.26493,0.028375
329,21660,0.034249,0.26556,0.028234
329,21661,0.031872,0.26618,0.028086
329,21662,0.0295,0.2668,0.027933
329,21663,0.027128,0.26618,0.028086
329,21664,0.024751,0.26556,0.028234
329,21665,0.022378,0.26493,0.028375
329,21675,0.027128,0.26618,0.029114
329,21676,0.024751,0.26556,0.02926
329,21677,0.022378,0.26493,0.029399
329,21678,0.0295,0.2668,0.028964
329,21679,0.036622,0.26493,0.029399
329,21680,0.034249,0.26556,0.02926
329,21681,0.031872,0.26618,0.029114
329,21682,0.037104,0.26582,0.029199
329,21683,0.035211,0.26632,0.029082
329,21684,0.033315,0.26681,0.028961
329,21685,0.031422,0.26731,0.028837
329,21686,0.033319,0.26781,0.028708
329,21687,0.035212,0.2683,0.028575
329,21688,0.037108,0.2688,0.028438
329,21689,0.025698,0.26681,0.028963
329,21690,0.023798,0.26631,0.029084
329,21691,0.021901,0.26581,0.029202
329,21692,0.027595,0.2673,0.028838
329,21693,0.021896,0.2688,0.028439
329,21694,0.023797,0.2683,0.028576
329,21695,0.025694,0.2678,0.028709
329,21696,0.027132,0.26843,0.02854
329,21697,0.024756,0.26905,0.028368
329,21698,0.022375,0.26967,0.028188
329,21699,0.029514,0.26781,0.028707
329,21700,0.036632,0.26967,0.028188
329,21701,0.034258,0.26905,0.028368
329,21702,0.031889,0.26843,0.02854
332,21704,0.056632,0.26967,0.027146
332,21705,0.054258,0.26905,0.027328
332,21706,0.051889,0.26843,0.027503
332,21707,0.049514,0.26781,0.027673
332,21708,0.047132,0.26843,0.027503
332,21709,0.044756,0.26905,0.027328
332,21710,0.042375,0.26967,0.027146
332,21713,0.041896,0.2688,0.0274
332,21714,0.043797,0.2683,0.027539
332,21715,0.045694,0.2678,0.027674
332,21716,0.047595,0.2673,0.027805
332,21717,0.045698,0.26681,0.027932
332,21718,0.043798,0.26631,0.028056
332,21719,0.041901,0.26581,0.028175
332,21721,0.051422,0.26731,0.027804
332,21722,0.053319,0.26781,0.027673
332,21723,0.055212,0.2683,0.027539
332,21724,0.057108,0.2688,0.0274
332,21727,0.057104,0.26582,0.028172
332,21728,0.055211,0.26632,0.028053
332,21729,0.053315,0.26681,0.027931
332,21731,0.056622,0.26493,0.028375
332,21732,0.054249,0.26556,0.028234
332,21733,0.051872,0.26618,0.028086
332,21734,0.0495,0.2668,0.027933
332,21735,0.047128,0.26618,0.028086
332,21736,0.044751,0.26556,0.028234
332,21737,0.042378,0.26493,0.028375
332,21747,0.047128,0.26618,0.029114
332,21748,0.044751,0.26556,0.02926
332,21749,0.042378,0.26493,0.029399
332,21750,0.0495,0.2668,0.028964
332,21751,0.056622,0.26493,0.029399
332,21752,0.054249,0.26556,0.02926
332,21753,0.051872,0.26618,0.029114
332,21754,0.057104,0.26582,0.029199
332,21755,0.055211,0.26632,0.029082
332,21756,0.053315,0.26681,0.028961
332,21757,0.051422,0.26731,0.028837
332,21758,0.053319,0.26781,0.028708
332,21759,0.055212,0.2683,0.028575
